group,models,seed,policy,accuracy,avg_cost,utility,regret,cost_weight,route_acc
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",232,tfidf_logistic_router,0.8,1.5699855999999995e-05,0.8,0.192,0.0,0.704
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,always_mistral_nemo,0.728,8.0912e-06,0.728,0.248,0.0,0.752
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,always_qwen_235b,0.912,4.258162399999999e-05,0.912,0.064,0.0,0.216
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,always_gemini_flash,0.896,0.0001853312,0.896,0.08,0.0,0.032
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,random,0.864,8.912934e-05,0.864,0.112,0.0,0.384
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,oracle,0.976,2.8979464e-05,0.976,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,logistic_router,0.848,3.2472500000000005e-05,0.848,0.128,0.0,0.68
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,random_forest_router,0.832,1.7930432e-05,0.832,0.144,0.0,0.8
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,tfidf_logistic_router,0.832,2.2156608000000003e-05,0.832,0.144,0.0,0.76
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,always_mistral_nemo,0.72,9.60024e-06,0.72,0.232,0.0,0.768
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,always_qwen_235b,0.896,4.10186e-05,0.896,0.056,0.0,0.216
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,always_llama_70b,0.888,4.769864000000001e-05,0.888,0.064,0.0,0.016
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,random,0.848,3.560077600000001e-05,0.848,0.104,0.0,0.24
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,oracle,0.952,1.8728183999999998e-05,0.952,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,logistic_router,0.792,1.8904883999999995e-05,0.792,0.16,0.0,0.664
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,random_forest_router,0.808,1.7798879999999995e-05,0.808,0.144,0.0,0.688
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,tfidf_logistic_router,0.8,1.7236552e-05,0.8,0.152,0.0,0.72
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,always_mistral_nemo,0.728,8.43176e-06,0.728,0.24,0.0,0.76
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,always_qwen_235b,0.92,4.760200399999999e-05,0.92,0.048,0.0,0.216
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,always_llama_70b,0.904,5.2859176e-05,0.904,0.064,0.0,0.024
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,random,0.856,3.364801200000001e-05,0.856,0.112,0.0,0.408
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,oracle,0.968,1.9767508000000002e-05,0.968,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,logistic_router,0.84,2.3763712e-05,0.84,0.128,0.0,0.68
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,random_forest_router,0.816,2.2113976000000003e-05,0.816,0.152,0.0,0.64
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,tfidf_logistic_router,0.832,1.9324984000000002e-05,0.832,0.136,0.0,0.712
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,always_mistral_nemo,0.688,8.764720000000002e-06,0.688,0.256,0.0,0.744
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,always_qwen_235b,0.888,4.208999199999999e-05,0.888,0.056,0.0,0.224
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,always_llama_70b,0.888,5.057821599999999e-05,0.888,0.056,0.0,0.032
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,random,0.872,3.8932816000000005e-05,0.872,0.072,0.0,0.336
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,oracle,0.944,2.115398e-05,0.944,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,logistic_router,0.816,2.005326e-05,0.816,0.128,0.0,0.728
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,random_forest_router,0.816,1.7370060000000002e-05,0.816,0.128,0.0,0.76
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,tfidf_logistic_router,0.792,1.8627516e-05,0.792,0.152,0.0,0.728
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,always_mistral_nemo,0.728,8.343599999999998e-06,0.728,0.256,0.0,0.744
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,always_qwen_235b,0.936,4.7615416e-05,0.936,0.048,0.0,0.232
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,always_llama_70b,0.912,4.825988e-05,0.912,0.072,0.0,0.024
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,random,0.832,3.695459199999999e-05,0.832,0.152,0.0,0.336
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,oracle,0.984,2.0176892e-05,0.984,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,logistic_router,0.824,2.1001128000000005e-05,0.824,0.16,0.0,0.616
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,random_forest_router,0.808,2.1927824000000003e-05,0.808,0.176,0.0,0.68
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,tfidf_logistic_router,0.816,1.7400400000000004e-05,0.816,0.168,0.0,0.704
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,always_mistral_nemo,0.728,8.0912e-06,0.728,0.232,0.0,0.768
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,always_qwen_235b,0.912,4.258162399999999e-05,0.912,0.048,0.0,0.216
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,always_llama_70b,0.872,5.3442104e-05,0.872,0.088,0.0,0.016
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,random,0.832,3.970736400000001e-05,0.832,0.128,0.0,0.36
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,oracle,0.96,1.8490344000000002e-05,0.96,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,logistic_router,0.832,2.2764356e-05,0.832,0.128,0.0,0.656
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,random_forest_router,0.832,1.9098096000000002e-05,0.832,0.128,0.0,0.76
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,tfidf_logistic_router,0.816,1.8055112000000006e-05,0.816,0.144,0.0,0.736
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,always_mistral_nemo,0.72,9.60024e-06,0.72,0.224,0.0,0.776
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,always_qwen_235b,0.896,4.10186e-05,0.896,0.048,0.0,0.216
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,always_deepseek_v3,0.872,7.173344e-05,0.872,0.072,0.0,0.008
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,random,0.848,4.8605256e-05,0.848,0.096,0.0,0.232
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,oracle,0.944,1.8569943999999997e-05,0.944,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,logistic_router,0.816,2.1487159999999997e-05,0.816,0.128,0.0,0.672
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,random_forest_router,0.824,1.8263696e-05,0.824,0.12,0.0,0.736
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,tfidf_logistic_router,0.808,1.7792016e-05,0.808,0.136,0.0,0.728
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",230,always_mistral_nemo,0.728,8.43176e-06,0.728,0.24,0.0,0.76
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",230,always_qwen_235b,0.92,4.760200399999999e-05,0.92,0.048,0.0,0.216
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",230,always_deepseek_v3,0.904,6.9539296e-05,0.904,0.064,0.0,0.024
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",230,random,0.888,3.810556400000001e-05,0.888,0.08,0.0,0.416
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",230,oracle,0.968,2.1161668e-05,0.968,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",230,logistic_router,0.84,2.4094911999999998e-05,0.84,0.128,0.0,0.672
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",230,random_forest_router,0.816,2.1605472000000005e-05,0.816,0.152,0.0,0.648
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",230,tfidf_logistic_router,0.848,2.1720120000000004e-05,0.848,0.12,0.0,0.712
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",231,always_mistral_nemo,0.688,8.764720000000002e-06,0.688,0.248,0.0,0.752
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",231,always_qwen_235b,0.888,4.208999199999999e-05,0.888,0.048,0.0,0.224
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",231,always_deepseek_v3,0.856,6.8999472e-05,0.856,0.08,0.0,0.024
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",231,random,0.864,4.6594224e-05,0.864,0.072,0.0,0.344
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",231,oracle,0.936,2.055542e-05,0.936,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",231,logistic_router,0.816,2.2417596e-05,0.816,0.12,0.0,0.736
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",231,random_forest_router,0.808,1.9396652000000002e-05,0.808,0.128,0.0,0.736
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",231,tfidf_logistic_router,0.792,1.5977996e-05,0.792,0.144,0.0,0.8
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",232,always_mistral_nemo,0.728,8.343599999999998e-06,0.728,0.232,0.0,0.768
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",232,always_qwen_235b,0.936,4.7615416e-05,0.936,0.024,0.0,0.232
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",232,always_deepseek_v3,0.896,7.1520128e-05,0.896,0.064,0.0,0.0
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",232,random,0.856,4.3695952e-05,0.856,0.104,0.0,0.336
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",232,oracle,0.96,1.9344412000000007e-05,0.96,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",232,logistic_router,0.808,2.2006736000000002e-05,0.808,0.152,0.0,0.656
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",232,random_forest_router,0.8,1.9884124000000007e-05,0.8,0.16,0.0,0.728
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",232,tfidf_logistic_router,0.808,1.5228715999999996e-05,0.808,0.152,0.0,0.752
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",233,always_mistral_nemo,0.728,8.0912e-06,0.728,0.232,0.0,0.768
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",233,always_qwen_235b,0.912,4.258162399999999e-05,0.912,0.048,0.0,0.216
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",233,always_deepseek_v3,0.912,6.7635184e-05,0.912,0.048,0.0,0.016
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",233,random,0.872,4.0690860000000004e-05,0.872,0.088,0.0,0.376
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",233,oracle,0.96,1.9783864e-05,0.96,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",233,logistic_router,0.84,2.2651756000000002e-05,0.84,0.12,0.0,0.68
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",233,random_forest_router,0.816,1.8239312e-05,0.816,0.144,0.0,0.752
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",233,tfidf_logistic_router,0.824,1.7811784e-05,0.824,0.136,0.0,0.744
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",229,always_mistral_nemo,0.72,9.60024e-06,0.72,0.232,0.0,0.768
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",229,always_gemini_flash,0.864,0.0001908728,0.864,0.088,0.0,0.184
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",229,always_llama_70b,0.888,4.769864000000001e-05,0.888,0.064,0.0,0.048
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",229,random,0.848,7.733832e-05,0.848,0.104,0.0,0.272
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",229,oracle,0.952,5.1497000000000005e-05,0.952,0.0,0.0,1.0
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",229,logistic_router,0.808,5.81682e-05,0.808,0.144,0.0,0.664
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",229,random_forest_router,0.824,5.88368e-05,0.824,0.128,0.0,0.68
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",229,tfidf_logistic_router,0.792,4.290444000000002e-05,0.792,0.16,0.0,0.712
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",230,always_mistral_nemo,0.728,8.43176e-06,0.728,0.232,0.0,0.768
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",230,always_gemini_flash,0.88,0.0001904848,0.88,0.08,0.0,0.176
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",230,always_llama_70b,0.904,5.2859176e-05,0.904,0.056,0.0,0.056
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",230,random,0.848,7.558337599999999e-05,0.848,0.112,0.0,0.4
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",230,oracle,0.96,4.834124000000001e-05,0.96,0.0,0.0,1.0
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",230,logistic_router,0.84,7.20798e-05,0.84,0.12,0.0,0.648
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",230,random_forest_router,0.824,6.507532e-05,0.824,0.136,0.0,0.616
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",230,tfidf_logistic_router,0.84,5.646316e-05,0.84,0.12,0.0,0.712
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",231,always_mistral_nemo,0.688,8.764720000000002e-06,0.688,0.248,0.0,0.752
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",231,always_gemini_flash,0.808,0.0001890168,0.808,0.128,0.0,0.168
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",231,always_llama_70b,0.888,5.057821599999999e-05,0.888,0.048,0.0,0.08
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",231,random,0.824,9.611047999999999e-05,0.824,0.112,0.0,0.336
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",231,oracle,0.936,4.580523999999999e-05,0.936,0.0,0.0,1.0
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",231,logistic_router,0.816,5.114988e-05,0.816,0.12,0.0,0.744
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",231,random_forest_router,0.808,4.942068e-05,0.808,0.128,0.0,0.744
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",231,tfidf_logistic_router,0.808,4.272052e-05,0.808,0.128,0.0,0.76
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",232,always_mistral_nemo,0.728,8.343599999999998e-06,0.728,0.264,0.0,0.736
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",232,always_gemini_flash,0.928,0.00018889999999999996,0.928,0.064,0.0,0.232
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",232,always_llama_70b,0.912,4.825988e-05,0.912,0.08,0.0,0.032
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",232,random,0.84,8.84428e-05,0.84,0.152,0.0,0.336
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",232,oracle,0.992,6.0520479999999996e-05,0.992,0.0,0.0,1.0
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",232,logistic_router,0.8,6.061719999999999e-05,0.8,0.192,0.0,0.608
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",232,random_forest_router,0.832,5.477888e-05,0.832,0.16,0.0,0.664
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",232,tfidf_logistic_router,0.792,5.2916719999999996e-05,0.792,0.2,0.0,0.664
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",233,always_mistral_nemo,0.728,8.0912e-06,0.728,0.256,0.0,0.744
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",233,always_gemini_flash,0.896,0.0001853312,0.896,0.088,0.0,0.216
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",233,always_llama_70b,0.872,5.3442104e-05,0.872,0.112,0.0,0.04
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",233,random,0.824,6.819674399999998e-05,0.824,0.16,0.0,0.368
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",233,oracle,0.984,5.7789168000000005e-05,0.984,0.0,0.0,1.0
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",233,logistic_router,0.832,6.585783999999998e-05,0.832,0.152,0.0,0.64
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",233,random_forest_router,0.864,5.3984648e-05,0.864,0.12,0.0,0.76
3model_mistral_nemo_gemini_flash_llama_70b,"mistral_nemo,gemini_flash,llama_70b",233,tfidf_logistic_router,0.808,5.032372e-05,0.808,0.176,0.0,0.68
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",229,always_mistral_nemo,0.72,9.60024e-06,0.72,0.232,0.0,0.768
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",229,always_gemini_flash,0.864,0.0001908728,0.864,0.088,0.0,0.184
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",229,always_deepseek_v3,0.872,7.173344e-05,0.872,0.08,0.0,0.048
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",229,random,0.848,9.034280000000001e-05,0.848,0.104,0.0,0.272
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",229,oracle,0.952,5.2844512000000005e-05,0.952,0.0,0.0,1.0
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",229,logistic_router,0.816,5.9881232000000006e-05,0.816,0.136,0.0,0.68
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",229,random_forest_router,0.816,6.355955200000001e-05,0.816,0.136,0.0,0.664
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",229,tfidf_logistic_router,0.776,4.4296912000000006e-05,0.776,0.176,0.0,0.688
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",230,always_mistral_nemo,0.728,8.43176e-06,0.728,0.24,0.0,0.76
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",230,always_gemini_flash,0.88,0.0001904848,0.88,0.088,0.0,0.176
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",230,always_deepseek_v3,0.904,6.9539296e-05,0.904,0.064,0.0,0.064
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",230,random,0.88,8.004092799999998e-05,0.88,0.088,0.0,0.408
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",230,oracle,0.968,5.0723056e-05,0.968,0.0,0.0,1.0
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",230,logistic_router,0.848,7.438481599999999e-05,0.848,0.12,0.0,0.672
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",230,random_forest_router,0.824,6.6389344e-05,0.824,0.144,0.0,0.64
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",230,tfidf_logistic_router,0.816,6.074681600000001e-05,0.816,0.152,0.0,0.704
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",231,always_mistral_nemo,0.688,8.764720000000002e-06,0.688,0.232,0.0,0.768
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",231,always_gemini_flash,0.808,0.0001890168,0.808,0.112,0.0,0.168
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",231,always_deepseek_v3,0.856,6.8999472e-05,0.856,0.064,0.0,0.064
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",231,random,0.816,0.00010377188800000001,0.816,0.104,0.0,0.336
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",231,oracle,0.92,4.6252464e-05,0.92,0.0,0.0,1.0
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",231,logistic_router,0.8,5.6851711999999996e-05,0.8,0.12,0.0,0.736
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",231,random_forest_router,0.784,4.946110399999999e-05,0.784,0.136,0.0,0.744
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",231,tfidf_logistic_router,0.792,4.7707103999999994e-05,0.792,0.128,0.0,0.768
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",232,always_mistral_nemo,0.728,8.343599999999998e-06,0.728,0.256,0.0,0.744
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",232,always_gemini_flash,0.928,0.00018889999999999996,0.928,0.056,0.0,0.232
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",232,always_deepseek_v3,0.896,7.1520128e-05,0.896,0.088,0.0,0.024
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",232,random,0.864,9.518416e-05,0.864,0.12,0.0,0.344
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",232,oracle,0.984,6.121639999999999e-05,0.984,0.0,0.0,1.0
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",232,logistic_router,0.776,6.259160000000001e-05,0.776,0.208,0.0,0.608
3model_mistral_nemo_gemini_flash_deepseek_v3,"mistral_nemo,gemini_flash,deepseek_v3",232,random_forest_router,0.824,5.409584e-05,0.824,0.16,0.0,0.688
